ts,symbol,condition_id,token_id_up,token_id_down,up_price,down_price,up_best_bid,up_best_ask,down_best_bid,down_best_ask,up_spread,down_spread,up_bid_depth,up_ask_depth,down_bid_depth,down_ask_depth,elapsed_pct,remaining_sec,arb_profit,up_trade_count,down_trade_count,total_volume,vol_bucket,trend_bucket,rv60,eff60,prob_up,dir_60pct,dir_80pct,dir_90pct,prob_008,prob_012,prob_020,market_start_ts,market_end_ts
2026-03-09T15:11:47.489205+00:00,XRP,xrp-updown-15m,0x2d8a2a4e68483de58dfb7293c5ad49fe55d3f4f76d6aefd30f6c256d46fb1565,44884541785421156312400573409165557701190089359356188165139511906818174271131,44129795241361592938971269148873619963745991555969749072674620888467329566791,0.24,0.76,0.01,0.99,0.01,0.99,0.98,0.98,16400.0,20669.0,20669.0,16400.0,0.7861,192.5,,2,2,467.34872600000006,LowVol,Trend,3.54351,0.0149,0.2816,0.2816,0.2543,0.2406,0.52,0.63,0.8,2026-03-09T15:00:00+00:00,2026-03-09T15:15:00+00:00
2026-03-09T15:12:47.507111+00:00,XRP,xrp-updown-15m,0x2d8a2a4e68483de58dfb7293c5ad49fe55d3f4f76d6aefd30f6c256d46fb1565,44884541785421156312400573409165557701190089359356188165139511906818174271131,44129795241361592938971269148873619963745991555969749072674620888467329566791,0.58,0.42,0.01,0.99,0.01,0.99,0.98,0.98,20634.0,20003.0,20003.0,20634.0,0.8528,132.5,,2,2,467.34872600000006,LowVol,Trend,3.635897,0.0256,0.5672,0.5672,0.5756,0.5798,0.52,0.63,0.8,2026-03-09T15:00:00+00:00,2026-03-09T15:15:00+00:00
2026-03-09T15:13:47.525984+00:00,XRP,xrp-updown-15m,0x2d8a2a4e68483de58dfb7293c5ad49fe55d3f4f76d6aefd30f6c256d46fb1565,44884541785421156312400573409165557701190089359356188165139511906818174271131,44129795241361592938971269148873619963745991555969749072674620888467329566791,0.58,0.42,0.01,0.99,0.01,0.99,0.98,0.98,10534.0,9903.0,9903.0,10534.0,0.9195,72.5,,2,2,467.34872600000006,LowVol,Trend,2.18887,0.0228,0.5672,0.5672,0.5756,0.5798,0.52,0.63,0.8,2026-03-09T15:00:00+00:00,2026-03-09T15:15:00+00:00
2026-03-09T15:14:56.147030+00:00,XRP,xrp-updown-15m,0x2d8a2a4e68483de58dfb7293c5ad49fe55d3f4f76d6aefd30f6c256d46fb1565,44884541785421156312400573409165557701190089359356188165139511906818174271131,44129795241361592938971269148873619963745991555969749072674620888467329566791,0.72,0.28,0.01,0.99,0.01,0.99,0.98,0.98,6982.0,6361.0,6411.0,6982.0,0.9957,3.8,,2,2,467.34872600000006,LowVol,Range,1.384655,0.0068,0.6584,0.6584,0.6782,0.6881,0.65,0.74,0.87,2026-03-09T15:00:00+00:00,2026-03-09T15:15:00+00:00
2026-03-09T15:15:56.170307+00:00,XRP,xrp-updown-15m,0xc034edeafcc72fd675ca61bee9539919f3acabbe3c5e4a446bf2727aa55b1d6c,87101724581948882026227825863222270733277860043549515663372926911745219201605,101715611867865182425983316365383524771370747477289139186695766895633822928002,0.37,0.63,0.01,0.99,0.01,0.99,0.98,0.98,23022.06,22307.98,22307.98,23022.06,0.0624,843.8,,3,1,25.14843,LowVol,Trend,1.873247,0.0438,0.3908,0.3908,0.3771,0.3703,0.52,0.63,0.8,2026-03-09T15:15:00+00:00,2026-03-09T15:30:00+00:00
2026-03-09T15:16:56.187331+00:00,XRP,xrp-updown-15m,0xc034edeafcc72fd675ca61bee9539919f3acabbe3c5e4a446bf2727aa55b1d6c,87101724581948882026227825863222270733277860043549515663372926911745219201605,101715611867865182425983316365383524771370747477289139186695766895633822928002,0.53,0.47,0.01,0.99,0.01,0.99,0.98,0.98,23002.06,22287.98,22287.98,23002.06,0.1291,783.8,,3,1,25.14843,LowVol,Range,1.937021,0.0,0.5216,0.5216,0.5243,0.5257,0.65,0.74,0.87,2026-03-09T15:15:00+00:00,2026-03-09T15:30:00+00:00
2026-03-09T15:17:56.206569+00:00,XRP,xrp-updown-15m,0xc034edeafcc72fd675ca61bee9539919f3acabbe3c5e4a446bf2727aa55b1d6c,87101724581948882026227825863222270733277860043549515663372926911745219201605,101715611867865182425983316365383524771370747477289139186695766895633822928002,0.59,0.41,0.01,0.99,0.01,0.99,0.98,0.98,22077.06,21367.98,21367.98,22077.06,0.1958,723.8,,3,1,25.14843,LowVol,Trend,1.444524,0.0356,0.5756,0.5756,0.585,0.5898,0.52,0.63,0.8,2026-03-09T15:15:00+00:00,2026-03-09T15:30:00+00:00
2026-03-09T15:18:56.223143+00:00,XRP,xrp-updown-15m,0xc034edeafcc72fd675ca61bee9539919f3acabbe3c5e4a446bf2727aa55b1d6c,87101724581948882026227825863222270733277860043549515663372926911745219201605,101715611867865182425983316365383524771370747477289139186695766895633822928002,0.5,0.5,,,,,,,,,,,0.2625,663.8,,3,2,45.148430000000005,LowVol,Trend,1.135185,0.0506,0.5,0.5,0.5,0.5,0.52,0.63,0.8,2026-03-09T15:15:00+00:00,2026-03-09T15:30:00+00:00
2026-03-09T15:20:08.869936+00:00,XRP,xrp-updown-15m,0xc034edeafcc72fd675ca61bee9539919f3acabbe3c5e4a446bf2727aa55b1d6c,87101724581948882026227825863222270733277860043549515663372926911745219201605,101715611867865182425983316365383524771370747477289139186695766895633822928002,0.7,0.3,0.01,0.99,0.01,0.99,0.98,0.98,17740.51,21946.43,21946.43,17740.51,0.3432,591.1,,3,2,45.148430000000005,LowVol,Trend,2.218512,0.0495,0.668,0.668,0.689,0.6995,0.52,0.63,0.8,2026-03-09T15:15:00+00:00,2026-03-09T15:30:00+00:00
2026-03-09T15:21:08.887953+00:00,XRP,xrp-updown-15m,0xc034edeafcc72fd675ca61bee9539919f3acabbe3c5e4a446bf2727aa55b1d6c,87101724581948882026227825863222270733277860043549515663372926911745219201605,101715611867865182425983316365383524771370747477289139186695766895633822928002,0.3,0.7,0.01,0.99,0.01,0.99,0.98,0.98,19669.51,21875.43,21875.43,19669.51,0.4099,531.1,,3,2,45.148430000000005,HighVol,Trend,3.268798,0.0352,0.324,0.324,0.302,0.291,0.36,0.47,0.63,2026-03-09T15:15:00+00:00,2026-03-09T15:30:00+00:00
2026-03-09T15:22:08.908194+00:00,XRP,xrp-updown-15m,0xc034edeafcc72fd675ca61bee9539919f3acabbe3c5e4a446bf2727aa55b1d6c,87101724581948882026227825863222270733277860043549515663372926911745219201605,101715611867865182425983316365383524771370747477289139186695766895633822928002,0.7,0.3,0.01,0.99,0.01,0.99,0.98,0.98,17249.4,21464.309999999998,21464.309999999998,17249.4,0.4766,471.1,,3,2,784.7212419999998,HighVol,Trend,3.976265,0.0374,0.676,0.676,0.698,0.709,0.36,0.47,0.63,2026-03-09T15:15:00+00:00,2026-03-09T15:30:00+00:00
2026-03-09T15:23:08.930846+00:00,XRP,xrp-updown-15m,0xc034edeafcc72fd675ca61bee9539919f3acabbe3c5e4a446bf2727aa55b1d6c,87101724581948882026227825863222270733277860043549515663372926911745219201605,101715611867865182425983316365383524771370747477289139186695766895633822928002,0.3,0.7,0.01,0.99,0.01,0.99,0.98,0.98,18244.4,21464.309999999998,21464.309999999998,18244.4,0.5433,411.1,,3,2,784.7212419999998,HighVol,Range,3.750769,0.001,0.372,0.372,0.356,0.348,0.44,0.56,0.71,2026-03-09T15:15:00+00:00,2026-03-09T15:30:00+00:00
2026-03-09T15:24:52.752474+00:00,XRP,xrp-updown-15m,0xc034edeafcc72fd675ca61bee9539919f3acabbe3c5e4a446bf2727aa55b1d6c,87101724581948882026227825863222270733277860043549515663372926911745219201605,101715611867865182425983316365383524771370747477289139186695766895633822928002,0.515,0.485,0.51,0.52,0.48,0.49,0.010000000000000009,0.010000000000000009,638.53,507.0,507.0,638.53,0.6586,307.2,,4,2,1920.944215000001,HighVol,Trend,0.30292,0.0252,0.5132,0.5132,0.5149,0.5157,0.36,0.47,0.63,2026-03-09T15:15:00+00:00,2026-03-09T15:30:00+00:00
2026-03-09T15:25:52.939444+00:00,XRP,xrp-updown-15m,0xc034edeafcc72fd675ca61bee9539919f3acabbe3c5e4a446bf2727aa55b1d6c,87101724581948882026227825863222270733277860043549515663372926911745219201605,101715611867865182425983316365383524771370747477289139186695766895633822928002,0.755,0.245,0.75,0.76,0.24,0.25,0.010000000000000009,0.010000000000000009,584.0,1085.02,1085.02,584.0,0.7255,247.0,,4,2,1920.944215000001,HighVol,Trend,1.606225,0.0784,0.7244,0.7244,0.7525,0.7665,0.36,0.47,0.63,2026-03-09T15:15:00+00:00,2026-03-09T15:30:00+00:00
2026-03-09T15:26:52.955135+00:00,XRP,xrp-updown-15m,0xc034edeafcc72fd675ca61bee9539919f3acabbe3c5e4a446bf2727aa55b1d6c,87101724581948882026227825863222270733277860043549515663372926911745219201605,101715611867865182425983316365383524771370747477289139186695766895633822928002,0.39,0.61,0.01,0.99,0.01,0.99,0.98,0.98,20612.84,19874.0,19874.0,20612.84,0.7922,187.0,,4,2,1920.944215000001,HighVol,Range,2.699437,0.0231,0.4296,0.4296,0.4208,0.4164,0.44,0.56,0.71,2026-03-09T15:15:00+00:00,2026-03-09T15:30:00+00:00
2026-03-09T15:27:52.972807+00:00,XRP,xrp-updown-15m,0xc034edeafcc72fd675ca61bee9539919f3acabbe3c5e4a446bf2727aa55b1d6c,87101724581948882026227825863222270733277860043549515663372926911745219201605,101715611867865182425983316365383524771370747477289139186695766895633822928002,0.335,0.665,0.32,0.35,0.65,0.68,0.02999999999999997,0.030000000000000027,370.0,450.76,450.76,370.0,0.8589,127.0,,4,2,2578.0568760000024,HighVol,Trend,1.928648,0.0706,0.3548,0.3548,0.3366,0.3276,0.36,0.47,0.63,2026-03-09T15:15:00+00:00,2026-03-09T15:30:00+00:00
2026-03-09T15:29:02.465334+00:00,XRP,xrp-updown-15m,0xc034edeafcc72fd675ca61bee9539919f3acabbe3c5e4a446bf2727aa55b1d6c,87101724581948882026227825863222270733277860043549515663372926911745219201605,101715611867865182425983316365383524771370747477289139186695766895633822928002,0.085,0.915,0.08,0.09,0.91,0.92,0.009999999999999995,0.010000000000000009,952.91,481.8,481.8,952.91,0.9361,57.5,,5,2,2578.0568760000024,HighVol,Trend,5.991773,0.0424,0.1348,0.1348,0.0891,0.0663,0.36,0.47,0.63,2026-03-09T15:15:00+00:00,2026-03-09T15:30:00+00:00
2026-03-09T15:30:02.485332+00:00,XRP,xrp-updown-15m,0xfdb29c35ef4957a4ad5046fc2e0af2198171639e8a83e237c8e8aae5fff455d3,10214804843942551166814386847502829309983420138104659121094087030472036007588,111255663009581862682461995440083993447597729893461661199367131646491087674347,0.49,0.51,0.48,0.5,0.5,0.52,0.020000000000000018,0.020000000000000018,646.98,280.39,280.39,646.98,0.0028,897.5,,5,2,78.86,HighVol,Trend,11.542128,0.0345,0.4912,0.4912,0.4901,0.4895,0.36,0.47,0.63,2026-03-09T15:30:00+00:00,2026-03-09T15:45:00+00:00
2026-03-09T15:31:02.515605+00:00,XRP,xrp-updown-15m,0xfdb29c35ef4957a4ad5046fc2e0af2198171639e8a83e237c8e8aae5fff455d3,10214804843942551166814386847502829309983420138104659121094087030472036007588,111255663009581862682461995440083993447597729893461661199367131646491087674347,0.5,0.5,0.49,0.51,0.49,0.51,0.020000000000000018,0.020000000000000018,893.62,502.68,502.68,893.62,0.0695,837.5,,3,1,78.86,HighVol,Trend,8.341935,0.0422,0.5,0.5,0.5,0.5,0.36,0.47,0.63,2026-03-09T15:30:00+00:00,2026-03-09T15:45:00+00:00
2026-03-09T15:32:02.551160+00:00,XRP,xrp-updown-15m,0xfdb29c35ef4957a4ad5046fc2e0af2198171639e8a83e237c8e8aae5fff455d3,10214804843942551166814386847502829309983420138104659121094087030472036007588,111255663009581862682461995440083993447597729893461661199367131646491087674347,0.55,0.45,0.01,0.99,0.01,0.99,0.98,0.98,22542.82,23008.09,23008.09,22542.82,0.1362,777.4,,3,1,78.86,LowVol,Range,1.287121,0.0199,0.536,0.536,0.5405,0.5428,0.65,0.74,0.87,2026-03-09T15:30:00+00:00,2026-03-09T15:45:00+00:00
2026-03-09T15:33:02.578567+00:00,XRP,xrp-updown-15m,0xfdb29c35ef4957a4ad5046fc2e0af2198171639e8a83e237c8e8aae5fff455d3,10214804843942551166814386847502829309983420138104659121094087030472036007588,111255663009581862682461995440083993447597729893461661199367131646491087674347,0.315,0.685,0.01,0.99,0.01,0.99,0.98,0.98,17804.010000000002,22074.47,22074.47,17804.010000000002,0.2029,717.4,,3,1,78.86,LowVol,Trend,2.4264,0.0254,0.3446,0.3446,0.3252,0.3155,0.52,0.63,0.8,2026-03-09T15:30:00+00:00,2026-03-09T15:45:00+00:00
2026-03-09T15:34:11.369037+00:00,XRP,xrp-updown-15m,0xfdb29c35ef4957a4ad5046fc2e0af2198171639e8a83e237c8e8aae5fff455d3,10214804843942551166814386847502829309983420138104659121094087030472036007588,111255663009581862682461995440083993447597729893461661199367131646491087674347,0.125,0.875,0.12,0.13,0.87,0.88,0.010000000000000009,0.010000000000000009,2963.1,761.5,761.5,2963.1,0.2793,648.6,,3,1,78.86,HighVol,Range,5.463066,0.0218,0.26,0.26,0.23,0.215,0.44,0.56,0.71,2026-03-09T15:30:00+00:00,2026-03-09T15:45:00+00:00
2026-03-09T15:35:11.386227+00:00,XRP,xrp-updown-15m,0xfdb29c35ef4957a4ad5046fc2e0af2198171639e8a83e237c8e8aae5fff455d3,10214804843942551166814386847502829309983420138104659121094087030472036007588,111255663009581862682461995440083993447597729893461661199367131646491087674347,0.06,0.94,0.01,0.99,0.01,0.99,0.98,0.98,13818.48,21911.46,21911.46,13818.48,0.346,588.6,,3,1,78.86,HighVol,Range,10.411125,0.0095,0.2184,0.2184,0.1832,0.1656,0.44,0.56,0.71,2026-03-09T15:30:00+00:00,2026-03-09T15:45:00+00:00
2026-03-09T15:36:11.404611+00:00,XRP,xrp-updown-15m,0xfdb29c35ef4957a4ad5046fc2e0af2198171639e8a83e237c8e8aae5fff455d3,10214804843942551166814386847502829309983420138104659121094087030472036007588,111255663009581862682461995440083993447597729893461661199367131646491087674347,0.94,0.06,0.01,0.99,0.01,0.99,0.98,0.98,10310.130000000001,21429.0,21429.0,10310.130000000001,0.4127,528.6,,3,3,1773.1782619999997,HighVol,Range,13.691898,0.0026,0.7816,0.7816,0.8168,0.8344,0.44,0.56,0.71,2026-03-09T15:30:00+00:00,2026-03-09T15:45:00+00:00
2026-03-09T15:37:11.417566+00:00,XRP,xrp-updown-15m,0xfdb29c35ef4957a4ad5046fc2e0af2198171639e8a83e237c8e8aae5fff455d3,10214804843942551166814386847502829309983420138104659121094087030472036007588,111255663009581862682461995440083993447597729893461661199367131646491087674347,0.93,0.07,0.01,0.99,0.01,0.99,0.98,0.98,10852.4,21437.29,21437.29,10852.4,0.4794,468.6,,3,3,1773.1782619999997,HighVol,Trend,14.44472,0.0404,0.8784,0.8784,0.9257,0.9494,0.36,0.47,0.63,2026-03-09T15:30:00+00:00,2026-03-09T15:45:00+00:00
2026-03-09T15:38:11.434409+00:00,XRP,xrp-updown-15m,0xfdb29c35ef4957a4ad5046fc2e0af2198171639e8a83e237c8e8aae5fff455d3,10214804843942551166814386847502829309983420138104659121094087030472036007588,111255663009581862682461995440083993447597729893461661199367131646491087674347,0.05,0.95,0.01,0.99,0.01,0.99,0.98,0.98,11090.92,21440.3,21440.3,11090.92,0.5461,408.6,,3,3,1773.1782619999997,HighVol,Trend,13.922771,0.021,0.104,0.104,0.0545,0.0297,0.36,0.47,0.63,2026-03-09T15:30:00+00:00,2026-03-09T15:45:00+00:00
2026-03-09T15:39:21.927678+00:00,XRP,xrp-updown-15m,0xfdb29c35ef4957a4ad5046fc2e0af2198171639e8a83e237c8e8aae5fff455d3,10214804843942551166814386847502829309983420138104659121094087030472036007588,111255663009581862682461995440083993447597729893461661199367131646491087674347,0.04,0.96,0.03,0.05,0.95,0.97,0.020000000000000004,0.020000000000000018,2296.13,691.95,691.95,2296.13,0.6244,338.1,,3,3,2513.548036,HighVol,Trend,13.246117,0.0397,0.0952,0.0952,0.0446,0.0193,0.36,0.47,0.63,2026-03-09T15:30:00+00:00,2026-03-09T15:45:00+00:00
2026-03-09T15:40:21.944816+00:00,XRP,xrp-updown-15m,0xfdb29c35ef4957a4ad5046fc2e0af2198171639e8a83e237c8e8aae5fff455d3,10214804843942551166814386847502829309983420138104659121094087030472036007588,111255663009581862682461995440083993447597729893461661199367131646491087674347,0.99,0.01,0.0,0.99,0.01,1.0,0.0,0.0,0.0,10570.0,10570.0,0.0,0.6911,278.0,,3,3,2513.548036,HighVol,Range,15.196736,0.0,0.8136,0.8136,0.8528,0.8724,0.44,0.56,0.71,2026-03-09T15:30:00+00:00,2026-03-09T15:45:00+00:00
2026-03-09T15:41:21.961759+00:00,XRP,xrp-updown-15m,0xfdb29c35ef4957a4ad5046fc2e0af2198171639e8a83e237c8e8aae5fff455d3,10214804843942551166814386847502829309983420138104659121094087030472036007588,111255663009581862682461995440083993447597729893461661199367131646491087674347,0.01,0.99,0.01,0.02,0.98,0.99,0.01,0.010000000000000009,359.74,717.85,717.85,359.74,0.7577,218.0,,5,3,2513.548036,HighVol,Trend,15.612748,0.0216,0.0688,0.0688,0.0149,0.0,0.36,0.47,0.63,2026-03-09T15:30:00+00:00,2026-03-09T15:45:00+00:00
2026-03-09T15:42:21.974594+00:00,XRP,xrp-updown-15m,0xfdb29c35ef4957a4ad5046fc2e0af2198171639e8a83e237c8e8aae5fff455d3,10214804843942551166814386847502829309983420138104659121094087030472036007588,111255663009581862682461995440083993447597729893461661199367131646491087674347,0.99,0.01,0.0,0.99,0.01,1.0,0.0,0.0,0.0,10670.0,10670.0,0.0,0.8244,158.0,,5,3,2819.7824480000004,HighVol,Range,18.256678,0.0,0.8136,0.8136,0.8528,0.8724,0.44,0.56,0.71,2026-03-09T15:30:00+00:00,2026-03-09T15:45:00+00:00
2026-03-09T15:43:21.995891+00:00,XRP,xrp-updown-15m,0xfdb29c35ef4957a4ad5046fc2e0af2198171639e8a83e237c8e8aae5fff455d3,10214804843942551166814386847502829309983420138104659121094087030472036007588,111255663009581862682461995440083993447597729893461661199367131646491087674347,0.99,0.01,0.0,0.99,0.01,1.0,0.0,0.0,0.0,10670.0,10670.0,0.0,0.8911,98.0,,5,3,2819.7824480000004,HighVol,Range,16.542667,0.0,0.8136,0.8136,0.8528,0.8724,0.44,0.56,0.71,2026-03-09T15:30:00+00:00,2026-03-09T15:45:00+00:00
2026-03-09T15:44:30.415866+00:00,XRP,xrp-updown-15m,0xfdb29c35ef4957a4ad5046fc2e0af2198171639e8a83e237c8e8aae5fff455d3,10214804843942551166814386847502829309983420138104659121094087030472036007588,111255663009581862682461995440083993447597729893461661199367131646491087674347,0.999,0.001,0.0,0.999,0.001,1.0,0.0,0.0,0.0,10599.0,10599.0,0.0,0.9671,29.6,,5,3,2819.7824480000004,LowVol,Range,9.436102,0.0008,0.8593,0.8593,0.9042,0.9266,0.65,0.74,0.87,2026-03-09T15:30:00+00:00,2026-03-09T15:45:00+00:00
2026-03-09T15:45:30.437681+00:00,XRP,xrp-updown-15m,0x8850046cd46f81821f5dd619456bedfdd86ab1e529bfeda3deb2ae16fad0049c,5421298246336511082894751721027584388146847158003486444184222173324680729880,36524884861362601891628455618450386595140960082829717763187672751812778893514,0.51,0.49,0.01,0.99,0.01,0.99,0.98,0.98,28121.55,28763.06,28763.06,28121.55,0.0338,869.5,,1,1,75.15431099999999,HighVol,Trend,9.866093,0.0238,0.5088,0.5088,0.5099,0.5104,0.36,0.47,0.63,2026-03-09T15:45:00+00:00,2026-03-09T16:00:00+00:00
2026-03-09T15:46:30.458658+00:00,XRP,xrp-updown-15m,0x8850046cd46f81821f5dd619456bedfdd86ab1e529bfeda3deb2ae16fad0049c,5421298246336511082894751721027584388146847158003486444184222173324680729880,36524884861362601891628455618450386595140960082829717763187672751812778893514,0.65,0.35,0.01,0.99,0.01,0.99,0.98,0.98,22873.84,21772.06,21772.06,22873.84,0.1005,809.5,,1,1,85.148231,LowVol,Trend,9.49463,0.0241,0.626,0.626,0.6418,0.6496,0.52,0.63,0.8,2026-03-09T15:45:00+00:00,2026-03-09T16:00:00+00:00
2026-03-09T15:47:30.474547+00:00,XRP,xrp-updown-15m,0x8850046cd46f81821f5dd619456bedfdd86ab1e529bfeda3deb2ae16fad0049c,5421298246336511082894751721027584388146847158003486444184222173324680729880,36524884861362601891628455618450386595140960082829717763187672751812778893514,0.6,0.4,0.01,0.99,0.01,0.99,0.98,0.98,22868.84,21267.06,21267.06,22868.84,0.1672,749.5,,1,1,85.148231,LowVol,Trend,9.087034,0.0509,0.584,0.584,0.5945,0.5998,0.52,0.63,0.8,2026-03-09T15:45:00+00:00,2026-03-09T16:00:00+00:00
2026-03-09T15:48:30.492363+00:00,XRP,xrp-updown-15m,0x8850046cd46f81821f5dd619456bedfdd86ab1e529bfeda3deb2ae16fad0049c,5421298246336511082894751721027584388146847158003486444184222173324680729880,36524884861362601891628455618450386595140960082829717763187672751812778893514,0.58,0.42,0.01,0.99,0.01,0.99,0.98,0.98,22019.84,21413.06,21413.06,22019.84,0.2339,689.5,,1,1,85.148231,LowVol,Range,1.760184,0.0149,0.5576,0.5576,0.5648,0.5684,0.65,0.74,0.87,2026-03-09T15:45:00+00:00,2026-03-09T16:00:00+00:00
2026-03-09T15:49:38.497122+00:00,XRP,xrp-updown-15m,0x8850046cd46f81821f5dd619456bedfdd86ab1e529bfeda3deb2ae16fad0049c,5421298246336511082894751721027584388146847158003486444184222173324680729880,36524884861362601891628455618450386595140960082829717763187672751812778893514,0.44,0.56,0.01,0.99,0.01,0.99,0.98,0.98,21886.29,21274.17,21274.17,21886.29,0.3095,621.5,,1,1,85.148231,LowVol,Range,1.509892,0.0116,0.4568,0.4568,0.4514,0.4487,0.65,0.74,0.87,2026-03-09T15:45:00+00:00,2026-03-09T16:00:00+00:00
2026-03-09T15:50:38.512978+00:00,XRP,xrp-updown-15m,0x8850046cd46f81821f5dd619456bedfdd86ab1e529bfeda3deb2ae16fad0049c,5421298246336511082894751721027584388146847158003486444184222173324680729880,36524884861362601891628455618450386595140960082829717763187672751812778893514,0.56,0.44,0.01,0.99,0.01,0.99,0.98,0.98,20951.29,21724.17,21724.17,20951.29,0.3761,561.5,,1,1,85.148231,LowVol,Trend,1.058639,0.0217,0.5504,0.5504,0.5567,0.5599,0.52,0.63,0.8,2026-03-09T15:45:00+00:00,2026-03-09T16:00:00+00:00
2026-03-09T15:51:38.533423+00:00,XRP,xrp-updown-15m,0x8850046cd46f81821f5dd619456bedfdd86ab1e529bfeda3deb2ae16fad0049c,5421298246336511082894751721027584388146847158003486444184222173324680729880,36524884861362601891628455618450386595140960082829717763187672751812778893514,0.39,0.61,0.01,0.99,0.01,0.99,0.98,0.98,21431.29,20812.0,20812.0,21431.29,0.4428,501.5,,1,1,1123.0465789999998,LowVol,Trend,0.976364,0.0362,0.4076,0.4076,0.3961,0.3903,0.52,0.63,0.8,2026-03-09T15:45:00+00:00,2026-03-09T16:00:00+00:00
2026-03-09T15:52:38.554792+00:00,XRP,xrp-updown-15m,0x8850046cd46f81821f5dd619456bedfdd86ab1e529bfeda3deb2ae16fad0049c,5421298246336511082894751721027584388146847158003486444184222173324680729880,36524884861362601891628455618450386595140960082829717763187672751812778893514,0.52,0.48,0.01,0.99,0.01,0.99,0.98,0.98,21368.0,20052.4,20052.4,21368.0,0.5095,441.4,,1,1,1123.0465789999998,LowVol,Trend,2.053657,0.0222,0.5168,0.5168,0.5189,0.52,0.52,0.63,0.8,2026-03-09T15:45:00+00:00,2026-03-09T16:00:00+00:00
2026-03-09T15:53:38.571806+00:00,XRP,xrp-updown-15m,0x8850046cd46f81821f5dd619456bedfdd86ab1e529bfeda3deb2ae16fad0049c,5421298246336511082894751721027584388146847158003486444184222173324680729880,36524884861362601891628455618450386595140960082829717763187672751812778893514,0.43,0.57,0.01,0.99,0.01,0.99,0.98,0.98,21394.66,20947.4,20947.4,21394.66,0.5762,381.4,,1,1,1123.0465789999998,LowVol,Range,2.05003,0.0075,0.4496,0.4496,0.4433,0.4401,0.65,0.74,0.87,2026-03-09T15:45:00+00:00,2026-03-09T16:00:00+00:00
2026-03-09T15:54:47.007298+00:00,XRP,xrp-updown-15m,0x8850046cd46f81821f5dd619456bedfdd86ab1e529bfeda3deb2ae16fad0049c,5421298246336511082894751721027584388146847158003486444184222173324680729880,36524884861362601891628455618450386595140960082829717763187672751812778893514,0.63,0.37,0.01,0.99,0.01,0.99,0.98,0.98,20614.66,19817.4,19817.4,20614.66,0.6522,313.0,,1,1,1123.0465789999998,LowVol,Trend,2.229125,0.0266,0.6092,0.6092,0.6229,0.6297,0.52,0.63,0.8,2026-03-09T15:45:00+00:00,2026-03-09T16:00:00+00:00
2026-03-09T15:55:47.030366+00:00,XRP,xrp-updown-15m,0x8850046cd46f81821f5dd619456bedfdd86ab1e529bfeda3deb2ae16fad0049c,5421298246336511082894751721027584388146847158003486444184222173324680729880,36524884861362601891628455618450386595140960082829717763187672751812778893514,0.6,0.4,0.01,0.99,0.01,0.99,0.98,0.98,20609.66,17608.0,17608.0,20609.66,0.7189,253.0,,1,1,1908.7115569999996,LowVol,Range,2.107304,0.0173,0.572,0.572,0.581,0.5855,0.65,0.74,0.87,2026-03-09T15:45:00+00:00,2026-03-09T16:00:00+00:00
2026-03-09T15:56:47.052528+00:00,XRP,xrp-updown-15m,0x8850046cd46f81821f5dd619456bedfdd86ab1e529bfeda3deb2ae16fad0049c,5421298246336511082894751721027584388146847158003486444184222173324680729880,36524884861362601891628455618450386595140960082829717763187672751812778893514,0.05,0.95,0.01,0.99,0.01,0.99,0.98,0.98,20527.0,12089.49,12089.49,20527.0,0.7856,192.9,,1,1,1908.7115569999996,HighVol,Trend,7.098437,0.0436,0.104,0.104,0.0545,0.0297,0.36,0.47,0.63,2026-03-09T15:45:00+00:00,2026-03-09T16:00:00+00:00
2026-03-09T15:57:47.072389+00:00,XRP,xrp-updown-15m,0x8850046cd46f81821f5dd619456bedfdd86ab1e529bfeda3deb2ae16fad0049c,5421298246336511082894751721027584388146847158003486444184222173324680729880,36524884861362601891628455618450386595140960082829717763187672751812778893514,0.06,0.94,0.01,0.99,0.01,0.99,0.98,0.98,20499.0,11708.61,11708.61,20499.0,0.8523,132.9,,1,1,1908.7115569999996,HighVol,Trend,9.833589,0.0379,0.1128,0.1128,0.0644,0.0402,0.36,0.47,0.63,2026-03-09T15:45:00+00:00,2026-03-09T16:00:00+00:00
2026-03-09T15:58:47.093833+00:00,XRP,xrp-updown-15m,0x8850046cd46f81821f5dd619456bedfdd86ab1e529bfeda3deb2ae16fad0049c,5421298246336511082894751721027584388146847158003486444184222173324680729880,36524884861362601891628455618450386595140960082829717763187672751812778893514,0.01,0.99,0.01,0.99,0.01,0.99,0.98,0.98,10634.0,708.9,708.9,10634.0,0.919,72.9,,1,1,3846.096567000001,HighVol,Range,14.389361,0.0088,0.1864,0.1864,0.1472,0.1276,0.44,0.56,0.71,2026-03-09T15:45:00+00:00,2026-03-09T16:00:00+00:00
2026-03-09T15:59:55.160840+00:00,XRP,xrp-updown-15m,0x8850046cd46f81821f5dd619456bedfdd86ab1e529bfeda3deb2ae16fad0049c,5421298246336511082894751721027584388146847158003486444184222173324680729880,36524884861362601891628455618450386595140960082829717763187672751812778893514,0.2,0.8,0.01,0.99,0.01,0.99,0.98,0.98,10049.0,267.08000000000004,267.08000000000004,10049.0,0.9946,4.8,,1,1,3846.096567000001,HighVol,Trend,14.41018,0.0207,0.236,0.236,0.203,0.1865,0.36,0.47,0.63,2026-03-09T15:45:00+00:00,2026-03-09T16:00:00+00:00
