id,timestamp,market_id,market_name,token_id,outcome,price,bid,ask,spread,volume_24h,bid_depth,ask_depth,created_at
46196,1771921503,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","16175040868074867486682302898900734152426433578736758264348183172930530834940","Down",0.5,0.01,0.99,0.98,61.51,18426.29,18426.19,
46197,1771921503,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","65380461889816912172684152881573134415475248816295428986857135244108810533904","Up",0.5,0.01,0.99,0.98,0,17159,17281,
46198,1771921503,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","16326293976007916190238962548948729364489135277480664554939219118402643268751","Down",0.5,0.01,0.99,0.98,0,17281,17159,
46183,1771921443,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","25835004364612148935294751827443703797419345519800387009730370794566701363226","Up",0.5,0.01,0.99,0.98,0,17464,17530,
46184,1771921443,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","75642726259372178624821258715345035796839461834449633957121918766839897312254","Down",0.5,0.01,0.99,0.98,0,17530,17464,
46185,1771921443,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","101833210551255019400889312290343426627574345900552486403382950546501286068645","Up",0.5,0.01,0.99,0.98,0,17417,17489,
46186,1771921443,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","89110472067755728095843614372644191673803857015989099930421939752857937569309","Down",0.5,0.01,0.99,0.98,0,17489,17417,
46187,1771921443,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","35518197337416759489869395281904689072870099280843077408481812720558944943240","Up",0.5,0.01,0.99,0.98,61.51,18404,18404,
46188,1771921443,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","16175040868074867486682302898900734152426433578736758264348183172930530834940","Down",0.5,0.01,0.99,0.98,61.51,18404,18404,
46189,1771921443,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","65380461889816912172684152881573134415475248816295428986857135244108810533904","Up",0.5,0.01,0.99,0.98,0,17159,17281,
46190,1771921443,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","16326293976007916190238962548948729364489135277480664554939219118402643268751","Down",0.5,0.01,0.99,0.98,0,17281,17159,
46175,1771921383,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","25835004364612148935294751827443703797419345519800387009730370794566701363226","Up",0.5,0.01,0.99,0.98,0,17464,17530,
46176,1771921383,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","75642726259372178624821258715345035796839461834449633957121918766839897312254","Down",0.5,0.01,0.99,0.98,0,17530,17464,
46177,1771921383,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","101833210551255019400889312290343426627574345900552486403382950546501286068645","Up",0.5,0.01,0.99,0.98,0,17417,17489,
46178,1771921383,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","89110472067755728095843614372644191673803857015989099930421939752857937569309","Down",0.5,0.01,0.99,0.98,0,17489,17417,
46179,1771921383,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","35518197337416759489869395281904689072870099280843077408481812720558944943240","Up",0.5,0.01,0.99,0.98,61.51,18404,18404,
46180,1771921383,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","16175040868074867486682302898900734152426433578736758264348183172930530834940","Down",0.5,0.01,0.99,0.98,61.51,18404,18404,
46181,1771921383,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","65380461889816912172684152881573134415475248816295428986857135244108810533904","Up",0.5,0.01,0.99,0.98,0,17159,17281,
46182,1771921383,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","16326293976007916190238962548948729364489135277480664554939219118402643268751","Down",0.5,0.01,0.99,0.98,0,17281,17159,
46167,1771921323,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","25835004364612148935294751827443703797419345519800387009730370794566701363226","Up",0.5,0.01,0.99,0.98,0,17464,17530,
46168,1771921323,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","75642726259372178624821258715345035796839461834449633957121918766839897312254","Down",0.5,0.01,0.99,0.98,0,17530,17464,
46169,1771921323,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","101833210551255019400889312290343426627574345900552486403382950546501286068645","Up",0.5,0.01,0.99,0.98,0,17417,17489,
46170,1771921323,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","89110472067755728095843614372644191673803857015989099930421939752857937569309","Down",0.5,0.01,0.99,0.98,0,17489,17417,
46171,1771921323,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","35518197337416759489869395281904689072870099280843077408481812720558944943240","Up",0.5,0.01,0.99,0.98,61.51,18394,18394,
46172,1771921323,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","16175040868074867486682302898900734152426433578736758264348183172930530834940","Down",0.5,0.01,0.99,0.98,61.51,18394,18394,
46173,1771921323,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","65380461889816912172684152881573134415475248816295428986857135244108810533904","Up",0.5,0.01,0.99,0.98,0,17159,17281,
46174,1771921323,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","16326293976007916190238962548948729364489135277480664554939219118402643268751","Down",0.5,0.01,0.99,0.98,0,17281,17159,
46159,1771921263,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","25835004364612148935294751827443703797419345519800387009730370794566701363226","Up",0.5,0.01,0.99,0.98,0,17464,17530,
46160,1771921263,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","75642726259372178624821258715345035796839461834449633957121918766839897312254","Down",0.5,0.01,0.99,0.98,0,17530,17464,
46161,1771921263,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","101833210551255019400889312290343426627574345900552486403382950546501286068645","Up",0.5,0.01,0.99,0.98,0,17417,17489,
46162,1771921263,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","89110472067755728095843614372644191673803857015989099930421939752857937569309","Down",0.5,0.01,0.99,0.98,0,17489,17417,
46163,1771921263,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","35518197337416759489869395281904689072870099280843077408481812720558944943240","Up",0.5,0.01,0.99,0.98,61.51,18394,18394,
46164,1771921263,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","16175040868074867486682302898900734152426433578736758264348183172930530834940","Down",0.5,0.01,0.99,0.98,61.51,18394,18394,
46165,1771921263,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","65380461889816912172684152881573134415475248816295428986857135244108810533904","Up",0.5,0.01,0.99,0.98,0,17159,17281,
46166,1771921263,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","16326293976007916190238962548948729364489135277480664554939219118402643268751","Down",0.5,0.01,0.99,0.98,0,17281,17159,
46151,1771921203,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","25835004364612148935294751827443703797419345519800387009730370794566701363226","Up",0.5,0.01,0.99,0.98,0,17464,17530,
46152,1771921203,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","75642726259372178624821258715345035796839461834449633957121918766839897312254","Down",0.5,0.01,0.99,0.98,0,17530,17464,
46153,1771921203,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","101833210551255019400889312290343426627574345900552486403382950546501286068645","Up",0.5,0.01,0.99,0.98,0,17417,17489,
46154,1771921203,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","89110472067755728095843614372644191673803857015989099930421939752857937569309","Down",0.5,0.01,0.99,0.98,0,17489,17417,
46155,1771921203,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","35518197337416759489869395281904689072870099280843077408481812720558944943240","Up",0.5,0.01,0.99,0.98,31,18394,18394,
46156,1771921203,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","16175040868074867486682302898900734152426433578736758264348183172930530834940","Down",0.5,0.01,0.99,0.98,31,18394,18394,
46157,1771921203,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","65380461889816912172684152881573134415475248816295428986857135244108810533904","Up",0.5,0.01,0.99,0.98,0,17159,17281,
46158,1771921203,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","16326293976007916190238962548948729364489135277480664554939219118402643268751","Down",0.5,0.01,0.99,0.98,0,17281,17159,
46143,1771921143,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","25835004364612148935294751827443703797419345519800387009730370794566701363226","Up",0.5,0.01,0.99,0.98,0,17464,17530,
46144,1771921143,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","75642726259372178624821258715345035796839461834449633957121918766839897312254","Down",0.5,0.01,0.99,0.98,0,17530,17464,
46145,1771921143,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","101833210551255019400889312290343426627574345900552486403382950546501286068645","Up",0.5,0.01,0.99,0.98,0,17417,17489,
46146,1771921143,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","89110472067755728095843614372644191673803857015989099930421939752857937569309","Down",0.5,0.01,0.99,0.98,0,17489,17417,
46147,1771921143,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","35518197337416759489869395281904689072870099280843077408481812720558944943240","Up",0.5,0.01,0.99,0.98,31,18394,18394,
46148,1771921143,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","16175040868074867486682302898900734152426433578736758264348183172930530834940","Down",0.5,0.01,0.99,0.98,31,18394,18394,
46149,1771921143,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","65380461889816912172684152881573134415475248816295428986857135244108810533904","Up",0.5,0.01,0.99,0.98,0,17159,17281,
46150,1771921143,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","16326293976007916190238962548948729364489135277480664554939219118402643268751","Down",0.5,0.01,0.99,0.98,0,17281,17159,
46135,1771921083,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","25835004364612148935294751827443703797419345519800387009730370794566701363226","Up",0.5,0.01,0.99,0.98,0,17464,17530,
46136,1771921083,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","75642726259372178624821258715345035796839461834449633957121918766839897312254","Down",0.5,0.01,0.99,0.98,0,17530,17464,
46137,1771921083,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","101833210551255019400889312290343426627574345900552486403382950546501286068645","Up",0.5,0.01,0.99,0.98,0,17417,17489,
46138,1771921083,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","89110472067755728095843614372644191673803857015989099930421939752857937569309","Down",0.5,0.01,0.99,0.98,0,17489,17417,
46139,1771921083,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","35518197337416759489869395281904689072870099280843077408481812720558944943240","Up",0.5,0.01,0.99,0.98,31,18394,18394,
46140,1771921083,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","16175040868074867486682302898900734152426433578736758264348183172930530834940","Down",0.5,0.01,0.99,0.98,31,18394,18394,
46141,1771921083,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","65380461889816912172684152881573134415475248816295428986857135244108810533904","Up",0.5,0.01,0.99,0.98,0,17159,17281,
46142,1771921083,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","16326293976007916190238962548948729364489135277480664554939219118402643268751","Down",0.5,0.01,0.99,0.98,0,17281,17159,
46127,1771921023,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","25835004364612148935294751827443703797419345519800387009730370794566701363226","Up",0.5,0.01,0.99,0.98,0,17464,17530,
46128,1771921023,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","75642726259372178624821258715345035796839461834449633957121918766839897312254","Down",0.5,0.01,0.99,0.98,0,17530,17464,
46129,1771921023,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","101833210551255019400889312290343426627574345900552486403382950546501286068645","Up",0.5,0.01,0.99,0.98,0,17417,17489,
46130,1771921023,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","89110472067755728095843614372644191673803857015989099930421939752857937569309","Down",0.5,0.01,0.99,0.98,0,17489,17417,
46131,1771921023,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","35518197337416759489869395281904689072870099280843077408481812720558944943240","Up",0.5,0.01,0.99,0.98,31,18394,18394,
46132,1771921023,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","16175040868074867486682302898900734152426433578736758264348183172930530834940","Down",0.5,0.01,0.99,0.98,31,18394,18394,
46133,1771921023,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","65380461889816912172684152881573134415475248816295428986857135244108810533904","Up",0.5,0.01,0.99,0.98,0,17159,17281,
46134,1771921023,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","16326293976007916190238962548948729364489135277480664554939219118402643268751","Down",0.5,0.01,0.99,0.98,0,17281,17159,
46119,1771920963,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","25835004364612148935294751827443703797419345519800387009730370794566701363226","Up",0.5,0.01,0.99,0.98,0,17464,17530,
46120,1771920963,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","75642726259372178624821258715345035796839461834449633957121918766839897312254","Down",0.5,0.01,0.99,0.98,0,17530,17464,
46121,1771920963,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","101833210551255019400889312290343426627574345900552486403382950546501286068645","Up",0.5,0.01,0.99,0.98,0,17417,17489,
46122,1771920963,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","89110472067755728095843614372644191673803857015989099930421939752857937569309","Down",0.5,0.01,0.99,0.98,0,17489,17417,
46123,1771920963,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","35518197337416759489869395281904689072870099280843077408481812720558944943240","Up",0.5,0.01,0.99,0.98,0,18294,18294,
46124,1771920963,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","16175040868074867486682302898900734152426433578736758264348183172930530834940","Down",0.5,0.01,0.99,0.98,0,18294,18294,
46125,1771920963,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","65380461889816912172684152881573134415475248816295428986857135244108810533904","Up",0.5,0.01,0.99,0.98,0,17159,17281,
46126,1771920963,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","16326293976007916190238962548948729364489135277480664554939219118402643268751","Down",0.5,0.01,0.99,0.98,0,17281,17159,
46111,1771920903,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","25835004364612148935294751827443703797419345519800387009730370794566701363226","Up",0.5,0.01,0.99,0.98,0,17444,17510,
46112,1771920903,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","75642726259372178624821258715345035796839461834449633957121918766839897312254","Down",0.5,0.01,0.99,0.98,0,17510,17444,
46113,1771920903,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","101833210551255019400889312290343426627574345900552486403382950546501286068645","Up",0.5,0.01,0.99,0.98,0,17397,17469,
46114,1771920903,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","89110472067755728095843614372644191673803857015989099930421939752857937569309","Down",0.5,0.01,0.99,0.98,0,17469,17397,
46115,1771920903,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","35518197337416759489869395281904689072870099280843077408481812720558944943240","Up",0.5,0.01,0.99,0.98,0,18152,18152,
46116,1771920903,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","16175040868074867486682302898900734152426433578736758264348183172930530834940","Down",0.5,0.01,0.99,0.98,0,18152,18152,
46117,1771920903,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","65380461889816912172684152881573134415475248816295428986857135244108810533904","Up",0.5,0.01,0.99,0.98,0,17139,17261,
46118,1771920903,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","16326293976007916190238962548948729364489135277480664554939219118402643268751","Down",0.5,0.01,0.99,0.98,0,17261,17139,
46103,1771920843,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","25835004364612148935294751827443703797419345519800387009730370794566701363226","Up",0.5,0.01,0.99,0.98,0,17416,17444,
46104,1771920843,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","75642726259372178624821258715345035796839461834449633957121918766839897312254","Down",0.5,0.01,0.99,0.98,0,17444,17416,
46105,1771920843,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","101833210551255019400889312290343426627574345900552486403382950546501286068645","Up",0.5,0.01,0.99,0.98,0,17369,17415,
46106,1771920843,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","89110472067755728095843614372644191673803857015989099930421939752857937569309","Down",0.5,0.01,0.99,0.98,0,17415,17369,
46107,1771920843,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","35518197337416759489869395281904689072870099280843077408481812720558944943240","Up",0.5,0.01,0.99,0.98,0,18100,18100,
46108,1771920843,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","16175040868074867486682302898900734152426433578736758264348183172930530834940","Down",0.5,0.01,0.99,0.98,0,18100,18100,
46109,1771920843,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","65380461889816912172684152881573134415475248816295428986857135244108810533904","Up",0.5,0.01,0.99,0.98,0,17131,17186,
46110,1771920843,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","16326293976007916190238962548948729364489135277480664554939219118402643268751","Down",0.5,0.01,0.99,0.98,0,17186,17131,
46095,1771920783,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","25835004364612148935294751827443703797419345519800387009730370794566701363226","Up",0.5,0.01,0.99,0.98,0,17382,17382,
46096,1771920783,"0x6a5eac8061f2263c267f5ff82ea87299d30426f1462eaae620195ca558e76922","Ethereum Up or Down - February 25, 3:00AM-3:15AM ET","75642726259372178624821258715345035796839461834449633957121918766839897312254","Down",0.5,0.01,0.99,0.98,0,17382,17382,
46097,1771920783,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","101833210551255019400889312290343426627574345900552486403382950546501286068645","Up",0.5,0.01,0.99,0.98,0,17350,17350,
46098,1771920783,"0xd684d0abc02d7c0b447e72276303ee1b3482bc0db6db725ab4a5eb6ffa596731","XRP Up or Down - February 25, 3:00AM-3:15AM ET","89110472067755728095843614372644191673803857015989099930421939752857937569309","Down",0.5,0.01,0.99,0.98,0,17350,17350,
46099,1771920783,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","35518197337416759489869395281904689072870099280843077408481812720558944943240","Up",0.5,0.01,0.99,0.98,0,17646,17946,
46100,1771920783,"0x240a61fcbe1375db420b23e4dc786beed5f2fa00a4a50945a59c7e22485180cb","Bitcoin Up or Down - February 25, 3:00AM-3:15AM ET","16175040868074867486682302898900734152426433578736758264348183172930530834940","Down",0.5,0.01,0.99,0.98,0,17946,17646,
46101,1771920783,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","65380461889816912172684152881573134415475248816295428986857135244108810533904","Up",0.5,0.01,0.99,0.98,0,17115,17115,
46102,1771920783,"0xe6d7ceea7dfe300827915c3358b93974e6dce509aa020d6985504032a2c40626","Solana Up or Down - February 25, 3:00AM-3:15AM ET","16326293976007916190238962548948729364489135277480664554939219118402643268751","Down",0.5,0.01,0.99,0.98,0,17115,17115,
46087,1771920723,"0xfc3b45b7e3b9b0a244666bcd22887fdb91a541254c61bd8b82abd6a3608133ea","Bitcoin Up or Down - February 25, 2:45AM-3:00AM ET","85455902537647078728522852653745713399740769915077609841132302570620162816064","Up",0.5,0.01,0.99,0.98,21.82,18404,18404,
46088,1771920723,"0xfc3b45b7e3b9b0a244666bcd22887fdb91a541254c61bd8b82abd6a3608133ea","Bitcoin Up or Down - February 25, 2:45AM-3:00AM ET","32934037981458185141367669634213851127235030473503417210090722921625326480181","Down",0.5,0.01,0.99,0.98,21.82,18404,18404,
46089,1771920723,"0xf999625e536d468762f8a5f893e88a84f630f8368829a5385570ec9915cc4c9c","Solana Up or Down - February 25, 2:45AM-3:00AM ET","51204802802171037956086143591565394765484496546908837246203237026069139889048","Up",0.5,0.01,0.99,0.98,0,17159,17281,
