ts,symbol,condition_id,token_id_up,token_id_down,up_price,down_price,up_best_bid,up_best_ask,down_best_bid,down_best_ask,up_spread,down_spread,up_bid_depth,up_ask_depth,down_bid_depth,down_ask_depth,elapsed_pct,remaining_sec,arb_profit,up_trade_count,down_trade_count,total_volume,vol_bucket,trend_bucket,rv60,eff60,prob_up,dir_60pct,dir_80pct,dir_90pct,prob_008,prob_012,prob_020,market_start_ts,market_end_ts
2026-03-09T01:00:50.592541+00:00,BTC,0xe5ee820f97c84b57d9ce1844aaad74fb21361ef6f589a9c15ba07d1fc1eeb2b9,30661331236940371946198219616508184083448643535826487097333912250997884795311,25590279114960471896307801426732097271389651167029700339761464406833853200036,0.49,0.51,0.01,0.99,0.01,0.99,0.98,0.98,38759.5,38557.55,38557.55,38759.5,0.0562,849.4,,2,5,277.44187,LowVol,Trend,10.641059,0.0266,0.4916,0.4916,0.4905,0.49,0.52,0.63,0.8,2026-03-09T01:00:00+00:00,2026-03-09T01:15:00+00:00
2026-03-09T01:01:50.606169+00:00,BTC,0xe5ee820f97c84b57d9ce1844aaad74fb21361ef6f589a9c15ba07d1fc1eeb2b9,30661331236940371946198219616508184083448643535826487097333912250997884795311,25590279114960471896307801426732097271389651167029700339761464406833853200036,0.451,0.549,,,,,,,,,,,0.1229,789.4,,3,5,277.44187,LowVol,Range,9.299752,0.0044,0.4647,0.4647,0.4603,0.4581,0.65,0.74,0.87,2026-03-09T01:00:00+00:00,2026-03-09T01:15:00+00:00
2026-03-09T01:03:22.520604+00:00,BTC,0xe5ee820f97c84b57d9ce1844aaad74fb21361ef6f589a9c15ba07d1fc1eeb2b9,30661331236940371946198219616508184083448643535826487097333912250997884795311,25590279114960471896307801426732097271389651167029700339761464406833853200036,0.455,0.545,0.45,0.46,0.54,0.55,0.010000000000000009,0.010000000000000009,1052.42,538.97,538.97,1052.42,0.225,697.5,,3,5,277.44187,HighVol,Range,0.384998,0.0,0.4712,0.4712,0.4676,0.4658,0.44,0.56,0.71,2026-03-09T01:00:00+00:00,2026-03-09T01:15:00+00:00
2026-03-09T01:04:22.715893+00:00,BTC,0xe5ee820f97c84b57d9ce1844aaad74fb21361ef6f589a9c15ba07d1fc1eeb2b9,30661331236940371946198219616508184083448643535826487097333912250997884795311,25590279114960471896307801426732097271389651167029700339761464406833853200036,0.315,0.685,0.31,0.32,0.68,0.69,0.010000000000000009,0.009999999999999898,2164.65,2297.33,2297.33,2164.65,0.2919,637.3,,3,5,277.44187,HighVol,Trend,1.57231,0.0446,0.3372,0.3372,0.3168,0.3067,0.36,0.47,0.63,2026-03-09T01:00:00+00:00,2026-03-09T01:15:00+00:00
2026-03-09T01:05:22.735543+00:00,BTC,0xe5ee820f97c84b57d9ce1844aaad74fb21361ef6f589a9c15ba07d1fc1eeb2b9,30661331236940371946198219616508184083448643535826487097333912250997884795311,25590279114960471896307801426732097271389651167029700339761464406833853200036,0.145,0.855,0.14,0.15,0.85,0.86,0.009999999999999981,0.010000000000000009,1087.71,747.06,747.06,1087.71,0.3586,577.3,,3,5,21122.014976000002,HighVol,Range,4.515822,0.0328,0.2728,0.2728,0.2444,0.2302,0.44,0.56,0.71,2026-03-09T01:00:00+00:00,2026-03-09T01:15:00+00:00
2026-03-09T01:06:22.764663+00:00,BTC,0xe5ee820f97c84b57d9ce1844aaad74fb21361ef6f589a9c15ba07d1fc1eeb2b9,30661331236940371946198219616508184083448643535826487097333912250997884795311,25590279114960471896307801426732097271389651167029700339761464406833853200036,0.305,0.695,0.29,0.3,0.7,0.71,0.010000000000000009,0.010000000000000009,2134.92,1411.55,1411.55,2134.92,0.4253,517.2,,3,5,21122.014976000002,HighVol,Range,5.307607,0.015,0.3752,0.3752,0.3596,0.3518,0.44,0.56,0.71,2026-03-09T01:00:00+00:00,2026-03-09T01:15:00+00:00
2026-03-09T01:07:26.691919+00:00,BTC,0xe5ee820f97c84b57d9ce1844aaad74fb21361ef6f589a9c15ba07d1fc1eeb2b9,30661331236940371946198219616508184083448643535826487097333912250997884795311,25590279114960471896307801426732097271389651167029700339761464406833853200036,0.225,0.775,0.22,0.23,0.77,0.78,0.010000000000000009,0.010000000000000009,1575.74,2346.98,2346.98,1575.74,0.4963,453.3,,6,8,21122.014976000002,HighVol,Range,4.85003,0.0047,0.324,0.324,0.302,0.291,0.44,0.56,0.71,2026-03-09T01:00:00+00:00,2026-03-09T01:15:00+00:00
2026-03-09T01:08:26.714709+00:00,BTC,0xe5ee820f97c84b57d9ce1844aaad74fb21361ef6f589a9c15ba07d1fc1eeb2b9,30661331236940371946198219616508184083448643535826487097333912250997884795311,25590279114960471896307801426732097271389651167029700339761464406833853200036,0.105,0.895,0.1,0.11,0.89,0.9,0.009999999999999995,0.010000000000000009,12531.38,3121.67,3121.67,12531.38,0.563,393.3,,6,8,37087.511873999974,HighVol,Range,8.389544,0.0207,0.2472,0.2472,0.2156,0.1998,0.44,0.56,0.71,2026-03-09T01:00:00+00:00,2026-03-09T01:15:00+00:00
2026-03-09T01:09:26.730651+00:00,BTC,0xe5ee820f97c84b57d9ce1844aaad74fb21361ef6f589a9c15ba07d1fc1eeb2b9,30661331236940371946198219616508184083448643535826487097333912250997884795311,25590279114960471896307801426732097271389651167029700339761464406833853200036,0.095,0.905,0.09,0.1,0.9,0.91,0.010000000000000009,0.010000000000000009,10207.64,1964.88,1964.88,10207.64,0.6297,333.3,,6,8,37087.511873999974,HighVol,Range,10.999529,0.0038,0.2408,0.2408,0.2084,0.1922,0.44,0.56,0.71,2026-03-09T01:00:00+00:00,2026-03-09T01:15:00+00:00
2026-03-09T01:10:26.752107+00:00,BTC,0xe5ee820f97c84b57d9ce1844aaad74fb21361ef6f589a9c15ba07d1fc1eeb2b9,30661331236940371946198219616508184083448643535826487097333912250997884795311,25590279114960471896307801426732097271389651167029700339761464406833853200036,0.225,0.775,0.21,0.23,0.77,0.79,0.020000000000000018,0.020000000000000018,1522.76,505.22,505.22,1522.76,0.6964,273.2,,6,8,37087.511873999974,HighVol,Trend,10.847371,0.0202,0.258,0.258,0.2277,0.2126,0.36,0.47,0.63,2026-03-09T01:00:00+00:00,2026-03-09T01:15:00+00:00
2026-03-09T01:11:26.769021+00:00,BTC,0xe5ee820f97c84b57d9ce1844aaad74fb21361ef6f589a9c15ba07d1fc1eeb2b9,30661331236940371946198219616508184083448643535826487097333912250997884795311,25590279114960471896307801426732097271389651167029700339761464406833853200036,0.245,0.755,0.01,0.99,0.01,0.99,0.98,0.98,10254.91,14294.640000000001,14294.640000000001,10254.91,0.7631,213.2,,6,8,46988.69648699993,HighVol,Trend,8.823298,0.0341,0.2756,0.2756,0.2475,0.2335,0.36,0.47,0.63,2026-03-09T01:00:00+00:00,2026-03-09T01:15:00+00:00
2026-03-09T01:12:30.828385+00:00,BTC,0xe5ee820f97c84b57d9ce1844aaad74fb21361ef6f589a9c15ba07d1fc1eeb2b9,30661331236940371946198219616508184083448643535826487097333912250997884795311,25590279114960471896307801426732097271389651167029700339761464406833853200036,0.715,0.285,0.73,0.74,0.26,0.27,0.010000000000000009,0.010000000000000009,538.67,176.5,176.5,538.67,0.8343,149.2,,17,33,46988.69648699993,LowVol,Trend,4.828394,0.0462,0.6806,0.6806,0.7032,0.7145,0.52,0.63,0.8,2026-03-09T01:00:00+00:00,2026-03-09T01:15:00+00:00
2026-03-09T01:13:30.845159+00:00,BTC,0xe5ee820f97c84b57d9ce1844aaad74fb21361ef6f589a9c15ba07d1fc1eeb2b9,30661331236940371946198219616508184083448643535826487097333912250997884795311,25590279114960471896307801426732097271389651167029700339761464406833853200036,0.335,0.665,0.33,0.34,0.66,0.67,0.010000000000000009,0.010000000000000009,2021.95,633.6999999999999,633.6999999999999,2021.95,0.9009,89.2,,17,33,46988.69648699993,LowVol,Range,2.513872,0.0007,0.3812,0.3812,0.3663,0.3589,0.65,0.74,0.87,2026-03-09T01:00:00+00:00,2026-03-09T01:15:00+00:00
2026-03-09T01:14:30.860843+00:00,BTC,0xe5ee820f97c84b57d9ce1844aaad74fb21361ef6f589a9c15ba07d1fc1eeb2b9,30661331236940371946198219616508184083448643535826487097333912250997884795311,25590279114960471896307801426732097271389651167029700339761464406833853200036,0.71,0.29,0.81,0.82,0.18,0.19,0.009999999999999898,0.010000000000000009,214.64,397.67,397.67,214.64,0.9676,29.1,,17,33,97685.18463499984,HighVol,Range,5.25427,0.0052,0.6344,0.6344,0.6512,0.6596,0.44,0.56,0.71,2026-03-09T01:00:00+00:00,2026-03-09T01:15:00+00:00
2026-03-09T01:15:30.878025+00:00,BTC,0x19f4bde5eaabf78811f97d616af05cec3e8a5f7f2e213f0e48ba9b05ebdeb884,29015602574784910841607378504982485735335413591451274756904099964419167327669,30155221599030383271869706859669957106641926366915681396755224975906674257789,0.445,0.555,0.46,0.47,0.53,0.54,0.009999999999999953,0.010000000000000009,1592.42,3132.88,3132.88,1592.42,0.0343,869.1,,6,13,6281.611566,HighVol,Range,5.220419,0.0033,0.4648,0.4648,0.4604,0.4582,0.44,0.56,0.71,2026-03-09T01:15:00+00:00,2026-03-09T01:30:00+00:00
2026-03-09T01:16:30.895107+00:00,BTC,0x19f4bde5eaabf78811f97d616af05cec3e8a5f7f2e213f0e48ba9b05ebdeb884,29015602574784910841607378504982485735335413591451274756904099964419167327669,30155221599030383271869706859669957106641926366915681396755224975906674257789,0.495,0.505,0.49,0.5,0.5,0.51,0.010000000000000009,0.010000000000000009,2184.69,2282.0899999999997,2282.0899999999997,2184.69,0.101,809.1,,6,13,6281.611566,LowVol,Range,1.280651,0.0014,0.4964,0.4964,0.496,0.4957,0.65,0.74,0.87,2026-03-09T01:15:00+00:00,2026-03-09T01:30:00+00:00
2026-03-09T01:17:34.947502+00:00,BTC,0x19f4bde5eaabf78811f97d616af05cec3e8a5f7f2e213f0e48ba9b05ebdeb884,29015602574784910841607378504982485735335413591451274756904099964419167327669,30155221599030383271869706859669957106641926366915681396755224975906674257789,0.54,0.46,0.53,0.55,0.45,0.47,0.020000000000000018,0.019999999999999962,1077.49,1850.75,1850.75,1077.49,0.1722,745.1,,6,13,12356.159854000005,LowVol,Trend,0.943542,0.0396,0.5336,0.5336,0.5378,0.5399,0.52,0.63,0.8,2026-03-09T01:15:00+00:00,2026-03-09T01:30:00+00:00
2026-03-09T01:18:34.964617+00:00,BTC,0x19f4bde5eaabf78811f97d616af05cec3e8a5f7f2e213f0e48ba9b05ebdeb884,29015602574784910841607378504982485735335413591451274756904099964419167327669,30155221599030383271869706859669957106641926366915681396755224975906674257789,0.585,0.415,0.55,0.57,0.43,0.45,0.019999999999999907,0.020000000000000018,381.65,1895.12,1895.12,381.65,0.2388,685.0,,9,13,12356.159854000005,LowVol,Trend,1.11842,0.0176,0.5714,0.5714,0.5803,0.5848,0.52,0.63,0.8,2026-03-09T01:15:00+00:00,2026-03-09T01:30:00+00:00
2026-03-09T01:19:34.982918+00:00,BTC,0x19f4bde5eaabf78811f97d616af05cec3e8a5f7f2e213f0e48ba9b05ebdeb884,29015602574784910841607378504982485735335413591451274756904099964419167327669,30155221599030383271869706859669957106641926366915681396755224975906674257789,0.575,0.425,0.57,0.58,0.42,0.43,0.010000000000000009,0.010000000000000009,1224.8700000000001,1201.44,1201.44,1224.8700000000001,0.3055,625.0,,9,13,12356.159854000005,LowVol,Trend,1.192616,0.0191,0.563,0.563,0.5709,0.5748,0.52,0.63,0.8,2026-03-09T01:15:00+00:00,2026-03-09T01:30:00+00:00
2026-03-09T01:20:35.004965+00:00,BTC,0x19f4bde5eaabf78811f97d616af05cec3e8a5f7f2e213f0e48ba9b05ebdeb884,29015602574784910841607378504982485735335413591451274756904099964419167327669,30155221599030383271869706859669957106641926366915681396755224975906674257789,0.405,0.595,0.4,0.41,0.59,0.6,0.009999999999999953,0.010000000000000009,1752.95,479.59,479.59,1752.95,0.3722,565.0,,9,13,25533.586994999983,LowVol,Trend,1.828641,0.0291,0.4202,0.4202,0.4102,0.4052,0.52,0.63,0.8,2026-03-09T01:15:00+00:00,2026-03-09T01:30:00+00:00
2026-03-09T01:21:35.026718+00:00,BTC,0x19f4bde5eaabf78811f97d616af05cec3e8a5f7f2e213f0e48ba9b05ebdeb884,29015602574784910841607378504982485735335413591451274756904099964419167327669,30155221599030383271869706859669957106641926366915681396755224975906674257789,0.415,0.585,0.41,0.42,0.58,0.59,0.010000000000000009,0.010000000000000009,1343.02,1616.96,1616.96,1343.02,0.4389,505.0,,9,13,25533.586994999983,LowVol,Range,2.40345,0.0114,0.4388,0.4388,0.4311,0.4273,0.65,0.74,0.87,2026-03-09T01:15:00+00:00,2026-03-09T01:30:00+00:00
2026-03-09T01:22:39.230046+00:00,BTC,0x19f4bde5eaabf78811f97d616af05cec3e8a5f7f2e213f0e48ba9b05ebdeb884,29015602574784910841607378504982485735335413591451274756904099964419167327669,30155221599030383271869706859669957106641926366915681396755224975906674257789,0.48,0.52,0.01,0.99,0.01,0.99,0.98,0.98,17413.76,14783.62,14883.62,17413.76,0.5103,440.8,,9,13,25533.586994999983,LowVol,Range,1.915269,0.0019,0.4856,0.4856,0.4838,0.4829,0.65,0.74,0.87,2026-03-09T01:15:00+00:00,2026-03-09T01:30:00+00:00
2026-03-09T01:23:39.244776+00:00,BTC,0x19f4bde5eaabf78811f97d616af05cec3e8a5f7f2e213f0e48ba9b05ebdeb884,29015602574784910841607378504982485735335413591451274756904099964419167327669,30155221599030383271869706859669957106641926366915681396755224975906674257789,0.605,0.395,0.59,0.61,0.39,0.41,0.020000000000000018,0.019999999999999962,665.25,2000.75,2000.75,665.25,0.5769,380.8,,13,19,57878.95316199986,LowVol,Trend,1.840137,0.0425,0.5882,0.5882,0.5992,0.6047,0.52,0.63,0.8,2026-03-09T01:15:00+00:00,2026-03-09T01:30:00+00:00
2026-03-09T01:24:39.268009+00:00,BTC,0x19f4bde5eaabf78811f97d616af05cec3e8a5f7f2e213f0e48ba9b05ebdeb884,29015602574784910841607378504982485735335413591451274756904099964419167327669,30155221599030383271869706859669957106641926366915681396755224975906674257789,0.805,0.195,0.79,0.8,0.2,0.21,0.010000000000000009,0.009999999999999981,1324.24,688.72,688.72,1324.24,0.6436,320.7,,13,19,57878.95316199986,LowVol,Trend,2.467831,0.045,0.7562,0.7562,0.7882,0.8042,0.52,0.63,0.8,2026-03-09T01:15:00+00:00,2026-03-09T01:30:00+00:00
2026-03-09T01:25:39.286195+00:00,BTC,0x19f4bde5eaabf78811f97d616af05cec3e8a5f7f2e213f0e48ba9b05ebdeb884,29015602574784910841607378504982485735335413591451274756904099964419167327669,30155221599030383271869706859669957106641926366915681396755224975906674257789,0.5,0.5,0.97,0.98,0.02,0.03,0.010000000000000009,0.009999999999999998,1942.57,10252.5,10252.5,1942.57,0.7103,260.7,,13,19,57878.95316199986,HighVol,Trend,6.953955,0.0268,0.5,0.5,0.5,0.5,0.36,0.47,0.63,2026-03-09T01:15:00+00:00,2026-03-09T01:30:00+00:00
2026-03-09T01:26:39.301736+00:00,BTC,0x19f4bde5eaabf78811f97d616af05cec3e8a5f7f2e213f0e48ba9b05ebdeb884,29015602574784910841607378504982485735335413591451274756904099964419167327669,30155221599030383271869706859669957106641926366915681396755224975906674257789,0.985,0.015,0.98,0.99,0.01,0.02,0.010000000000000009,0.01,4170.9800000000005,3378.97,3378.97,4170.9800000000005,0.777,200.7,,13,19,71226.53304199992,HighVol,Range,13.749241,0.0084,0.8104,0.8104,0.8492,0.8686,0.44,0.56,0.71,2026-03-09T01:15:00+00:00,2026-03-09T01:30:00+00:00
2026-03-09T01:27:43.243578+00:00,BTC,0x19f4bde5eaabf78811f97d616af05cec3e8a5f7f2e213f0e48ba9b05ebdeb884,29015602574784910841607378504982485735335413591451274756904099964419167327669,30155221599030383271869706859669957106641926366915681396755224975906674257789,0.975,0.025,0.97,0.98,0.02,0.03,0.010000000000000009,0.009999999999999998,2587.62,3623.67,3623.67,2587.62,0.848,136.8,,13,19,71226.53304199992,HighVol,Range,17.510797,0.0002,0.804,0.804,0.842,0.861,0.44,0.56,0.71,2026-03-09T01:15:00+00:00,2026-03-09T01:30:00+00:00
2026-03-09T01:28:43.259609+00:00,BTC,0x19f4bde5eaabf78811f97d616af05cec3e8a5f7f2e213f0e48ba9b05ebdeb884,29015602574784910841607378504982485735335413591451274756904099964419167327669,30155221599030383271869706859669957106641926366915681396755224975906674257789,0.9985,0.0015,0.997,0.999,0.001,0.003,0.0020000000000000018,0.002,1174.68,1787.38,1787.38,1174.68,0.9147,76.7,,22,28,71226.53304199992,HighVol,Trend,18.222961,0.0185,0.9387,0.9387,0.9935,1.0,0.36,0.47,0.63,2026-03-09T01:15:00+00:00,2026-03-09T01:30:00+00:00
2026-03-09T01:29:43.275783+00:00,BTC,0x19f4bde5eaabf78811f97d616af05cec3e8a5f7f2e213f0e48ba9b05ebdeb884,29015602574784910841607378504982485735335413591451274756904099964419167327669,30155221599030383271869706859669957106641926366915681396755224975906674257789,0.9985,0.0015,0.998,0.999,0.001,0.002,0.0010000000000000009,0.001,1267.71,187.86,187.86,1267.71,0.9814,16.7,,22,28,110940.17610499996,HighVol,Range,28.437932,0.0008,0.819,0.819,0.8589,0.8789,0.44,0.56,0.71,2026-03-09T01:15:00+00:00,2026-03-09T01:30:00+00:00
2026-03-09T01:30:43.292143+00:00,BTC,0x85bcee3ebd2edafe3addcad4e03c05a03eb7e042b58fb08a0502d984cb939f9a,83459467682822193429255610032545488932619295856769156199680192710053107152540,77056694674836067197674170133289151763681575316971791861809862042185737248700,0.45,0.55,0.01,0.99,0.01,0.99,0.98,0.98,39520.58,38769.22,38769.22,39520.58,0.0481,856.7,,2,0,1484.6877429999995,HighVol,Range,24.057203,0.0033,0.468,0.468,0.464,0.462,0.44,0.56,0.71,2026-03-09T01:30:00+00:00,2026-03-09T01:45:00+00:00
2026-03-09T01:31:43.312303+00:00,BTC,0x85bcee3ebd2edafe3addcad4e03c05a03eb7e042b58fb08a0502d984cb939f9a,83459467682822193429255610032545488932619295856769156199680192710053107152540,77056694674836067197674170133289151763681575316971791861809862042185737248700,0.5,0.5,0.52,0.53,0.47,0.48,0.010000000000000009,0.010000000000000009,485.44,1576.02,1576.02,485.44,0.1148,796.7,,2,0,1484.6877429999995,LowVol,Range,1.550826,0.0167,0.5,0.5,0.5,0.5,0.65,0.74,0.87,2026-03-09T01:30:00+00:00,2026-03-09T01:45:00+00:00
2026-03-09T01:32:47.248928+00:00,BTC,0x85bcee3ebd2edafe3addcad4e03c05a03eb7e042b58fb08a0502d984cb939f9a,83459467682822193429255610032545488932619295856769156199680192710053107152540,77056694674836067197674170133289151763681575316971791861809862042185737248700,0.555,0.445,0.55,0.56,0.44,0.45,0.010000000000000009,0.010000000000000009,1084.51,1734.6100000000001,1734.6100000000001,1084.51,0.1858,732.8,,2,0,1484.6877429999995,LowVol,Range,1.612018,0.0031,0.5396,0.5396,0.5446,0.547,0.65,0.74,0.87,2026-03-09T01:30:00+00:00,2026-03-09T01:45:00+00:00
2026-03-09T01:33:47.268223+00:00,BTC,0x85bcee3ebd2edafe3addcad4e03c05a03eb7e042b58fb08a0502d984cb939f9a,83459467682822193429255610032545488932619295856769156199680192710053107152540,77056694674836067197674170133289151763681575316971791861809862042185737248700,0.71,0.29,0.71,0.72,0.28,0.29,0.010000000000000009,0.009999999999999953,1218.43,806.79,806.79,1218.43,0.2525,672.7,,2,0,1484.6877429999995,LowVol,Trend,2.783792,0.0297,0.6764,0.6764,0.6985,0.7095,0.52,0.63,0.8,2026-03-09T01:30:00+00:00,2026-03-09T01:45:00+00:00
2026-03-09T01:34:47.288855+00:00,BTC,0x85bcee3ebd2edafe3addcad4e03c05a03eb7e042b58fb08a0502d984cb939f9a,83459467682822193429255610032545488932619295856769156199680192710053107152540,77056694674836067197674170133289151763681575316971791861809862042185737248700,0.775,0.225,0.77,0.78,0.22,0.23,0.010000000000000009,0.010000000000000009,897.62,1470.5,1470.5,897.62,0.3192,612.7,,2,0,1484.6877429999995,HighVol,Range,5.537121,0.0173,0.676,0.676,0.698,0.709,0.44,0.56,0.71,2026-03-09T01:30:00+00:00,2026-03-09T01:45:00+00:00
2026-03-09T01:35:47.305382+00:00,BTC,0x85bcee3ebd2edafe3addcad4e03c05a03eb7e042b58fb08a0502d984cb939f9a,83459467682822193429255610032545488932619295856769156199680192710053107152540,77056694674836067197674170133289151763681575316971791861809862042185737248700,0.755,0.245,0.77,0.78,0.22,0.23,0.010000000000000009,0.010000000000000009,1926.03,614.99,614.99,1926.03,0.3859,552.7,,3,2,29063.178555999988,HighVol,Range,6.26029,0.0013,0.6632,0.6632,0.6836,0.6938,0.44,0.56,0.71,2026-03-09T01:30:00+00:00,2026-03-09T01:45:00+00:00
2026-03-09T01:36:47.324059+00:00,BTC,0x85bcee3ebd2edafe3addcad4e03c05a03eb7e042b58fb08a0502d984cb939f9a,83459467682822193429255610032545488932619295856769156199680192710053107152540,77056694674836067197674170133289151763681575316971791861809862042185737248700,0.5,0.5,,,,,,,,,,,0.4526,492.7,,3,2,29063.178555999988,HighVol,Trend,6.73053,0.029,0.5,0.5,0.5,0.5,0.36,0.47,0.63,2026-03-09T01:30:00+00:00,2026-03-09T01:45:00+00:00
2026-03-09T01:37:51.312782+00:00,BTC,0x85bcee3ebd2edafe3addcad4e03c05a03eb7e042b58fb08a0502d984cb939f9a,83459467682822193429255610032545488932619295856769156199680192710053107152540,77056694674836067197674170133289151763681575316971791861809862042185737248700,0.855,0.145,0.84,0.85,0.15,0.16,0.010000000000000009,0.010000000000000009,1020.58,1369.3400000000001,1369.3400000000001,1020.58,0.5237,428.7,,3,2,29063.178555999988,HighVol,Range,7.844647,0.0009,0.7272,0.7272,0.7556,0.7698,0.44,0.56,0.71,2026-03-09T01:30:00+00:00,2026-03-09T01:45:00+00:00
2026-03-09T01:38:51.329612+00:00,BTC,0x85bcee3ebd2edafe3addcad4e03c05a03eb7e042b58fb08a0502d984cb939f9a,83459467682822193429255610032545488932619295856769156199680192710053107152540,77056694674836067197674170133289151763681575316971791861809862042185737248700,0.825,0.175,0.82,0.83,0.17,0.18,0.010000000000000009,0.009999999999999981,1586.06,1168.24,1168.24,1586.06,0.5904,368.7,,3,2,41665.22660100001,HighVol,Range,7.838414,0.0004,0.708,0.708,0.734,0.747,0.44,0.56,0.71,2026-03-09T01:30:00+00:00,2026-03-09T01:45:00+00:00
2026-03-09T01:39:51.347075+00:00,BTC,0x85bcee3ebd2edafe3addcad4e03c05a03eb7e042b58fb08a0502d984cb939f9a,83459467682822193429255610032545488932619295856769156199680192710053107152540,77056694674836067197674170133289151763681575316971791861809862042185737248700,0.765,0.235,0.77,0.78,0.22,0.23,0.010000000000000009,0.010000000000000009,537.92,1603.3899999999999,1603.3899999999999,537.92,0.6571,308.7,,3,2,41665.22660100001,HighVol,Range,7.008212,0.004,0.6696,0.6696,0.6908,0.7014,0.44,0.56,0.71,2026-03-09T01:30:00+00:00,2026-03-09T01:45:00+00:00
2026-03-09T01:40:51.365353+00:00,BTC,0x85bcee3ebd2edafe3addcad4e03c05a03eb7e042b58fb08a0502d984cb939f9a,83459467682822193429255610032545488932619295856769156199680192710053107152540,77056694674836067197674170133289151763681575316971791861809862042185737248700,0.81,0.19,0.79,0.81,0.19,0.21,0.020000000000000018,0.01999999999999999,585.0,1193.79,1193.79,585.0,0.7237,248.6,,6,15,41665.22660100001,LowVol,Trend,5.154411,0.0216,0.7604,0.7604,0.793,0.8092,0.52,0.63,0.8,2026-03-09T01:30:00+00:00,2026-03-09T01:45:00+00:00
2026-03-09T01:41:51.379292+00:00,BTC,0x85bcee3ebd2edafe3addcad4e03c05a03eb7e042b58fb08a0502d984cb939f9a,83459467682822193429255610032545488932619295856769156199680192710053107152540,77056694674836067197674170133289151763681575316971791861809862042185737248700,0.795,0.205,0.84,0.85,0.15,0.16,0.010000000000000009,0.010000000000000009,866.14,487.42,487.42,866.14,0.7904,188.6,,6,15,51609.60440799998,HighVol,Range,5.830775,0.0025,0.6888,0.6888,0.7124,0.7242,0.44,0.56,0.71,2026-03-09T01:30:00+00:00,2026-03-09T01:45:00+00:00
2026-03-09T01:42:56.437971+00:00,BTC,0x85bcee3ebd2edafe3addcad4e03c05a03eb7e042b58fb08a0502d984cb939f9a,83459467682822193429255610032545488932619295856769156199680192710053107152540,77056694674836067197674170133289151763681575316971791861809862042185737248700,0.865,0.135,0.85,0.87,0.13,0.15,0.020000000000000018,0.01999999999999999,1150.01,1471.56,1471.56,1150.01,0.8627,123.6,,6,15,51609.60440799998,HighVol,Trend,8.327021,0.0291,0.8212,0.8212,0.8614,0.8814,0.36,0.47,0.63,2026-03-09T01:30:00+00:00,2026-03-09T01:45:00+00:00
2026-03-09T01:43:56.452633+00:00,BTC,0x85bcee3ebd2edafe3addcad4e03c05a03eb7e042b58fb08a0502d984cb939f9a,83459467682822193429255610032545488932619295856769156199680192710053107152540,77056694674836067197674170133289151763681575316971791861809862042185737248700,0.985,0.015,0.98,0.99,0.01,0.02,0.010000000000000009,0.01,3487.91,717.43,717.43,3487.91,0.9294,63.5,,6,15,51609.60440799998,HighVol,Trend,16.891487,0.0259,0.9268,0.9268,0.9802,1.0,0.36,0.47,0.63,2026-03-09T01:30:00+00:00,2026-03-09T01:45:00+00:00
2026-03-09T01:44:56.470267+00:00,BTC,0x85bcee3ebd2edafe3addcad4e03c05a03eb7e042b58fb08a0502d984cb939f9a,83459467682822193429255610032545488932619295856769156199680192710053107152540,77056694674836067197674170133289151763681575316971791861809862042185737248700,0.991,0.009,0.01,1.0,0.0,0.99,0.0,0.0,38570.95,0.0,0.0,38570.95,0.9961,3.5,,6,15,74703.15501299988,HighVol,Trend,15.381657,0.033,0.9321,0.9321,0.9861,1.0,0.36,0.47,0.63,2026-03-09T01:30:00+00:00,2026-03-09T01:45:00+00:00
2026-03-09T01:45:56.490134+00:00,BTC,0xe6535ece3e116e3301bc47c091193a0349492fbf03151aa822b61021cfb90bba,68094512473731930825753475277429719493639350482954896177417943089396423304069,90389606970206640652838475389228623050667678164864242490581664314808036724893,0.5,0.5,,,,,,,,,,,0.0628,843.5,,5,5,1059.393961,HighVol,Trend,10.540496,0.0252,0.5,0.5,0.5,0.5,0.36,0.47,0.63,2026-03-09T01:45:00+00:00,2026-03-09T02:00:00+00:00
2026-03-09T01:46:56.506873+00:00,BTC,0xe6535ece3e116e3301bc47c091193a0349492fbf03151aa822b61021cfb90bba,68094512473731930825753475277429719493639350482954896177417943089396423304069,90389606970206640652838475389228623050667678164864242490581664314808036724893,0.551,0.449,0.01,0.99,0.01,0.99,0.98,0.98,39436.49,38767.51,38767.51,39436.49,0.1295,783.5,,5,5,1059.393961,LowVol,Range,2.942663,0.0033,0.5367,0.5367,0.5413,0.5436,0.65,0.74,0.87,2026-03-09T01:45:00+00:00,2026-03-09T02:00:00+00:00
2026-03-09T01:48:00.178218+00:00,BTC,0xe6535ece3e116e3301bc47c091193a0349492fbf03151aa822b61021cfb90bba,68094512473731930825753475277429719493639350482954896177417943089396423304069,90389606970206640652838475389228623050667678164864242490581664314808036724893,0.691,0.309,0.01,0.99,0.01,0.99,0.98,0.98,32727.140000000003,34108.16,34108.16,32727.140000000003,0.2002,719.8,,5,5,15486.168309999997,LowVol,Trend,1.939148,0.029,0.6604,0.6604,0.6805,0.6905,0.52,0.63,0.8,2026-03-09T01:45:00+00:00,2026-03-09T02:00:00+00:00
